x,y,z
0.5987866798240417,0.6701068579395792,1.5655383725440355
0.6001442658859694,0.6699893475136781,1.5604758771690743
0.601501851947897,0.669871837087777,1.5554133817941136
0.6028594380098244,0.6697543266618758,1.5503508864191526
0.6042170240717522,0.6696368162359747,1.5452883910441917
0.6055746101336797,0.6695193058100736,1.540225895669231
0.6069321961956073,0.6694017953841724,1.5351634002942698
0.6082897822575349,0.6692842849582713,1.530100904919309
0.6096473683194625,0.6691667745323702,1.525038409544348
0.6110049543813902,0.669049264106469,1.5199759141693872
0.6122970045068356,0.668939733284989,1.5149005143174843
0.6129971253739888,0.6689032518951147,1.509705336842708
0.6133324421460462,0.6690032405477233,1.5044826241767941
0.6134920906576935,0.669160641132537,1.499244738587564
0.6136517391693408,0.6693180417173508,1.4940068529983337
0.6138113876809881,0.6694754423021645,1.4887689674091036
0.6139710361926355,0.6696328428869782,1.4835310818198733
0.6141306847042828,0.6697902434717918,1.4782931962306431
0.6142903332159301,0.6699476440566056,1.473055310641413
0.6144499817275775,0.6701050446414193,1.4678174250521827
0.6146096302392248,0.670262445226233,1.4625795394629526
0.6147692787508721,0.6704198458110467,1.4573416538737223
0.6149289272625194,0.6705772463958604,1.4521037682844922
0.6150885757741668,0.6707346469806741,1.4468658826952618
0.615248224285814,0.6708920475654878,1.4416279971060317
0.6154078727974613,0.6710494481503015,1.4363901115168016
0.6152569035570681,0.6712870464579687,1.4311717584122488
0.6147800382756196,0.6716016820820269,1.4259622392682316
0.6137313907963424,0.671964062048662,1.4208451578395902
0.612305831671748,0.6723548618979327,1.4158151712891778
0.6108802725471536,0.6727456617472034,1.4107851847387651
0.6094547134225592,0.673136461596474,1.4057551981883527
0.6080291542979647,0.6735272614457447,1.4007252116379396
0.6066035951733703,0.6739180612950154,1.395695225087527
0.6051780360487758,0.674308861144286,1.3906652385371145
0.6037524769241814,0.6746996609935567,1.3856352519867021
0.6023269177995871,0.6750904608428273,1.3806052654362895
0.6009013586749925,0.675481260692098,1.3755752788858764
0.5994757995503981,0.6758720605413687,1.370545292335464
